	index	country	beer_servings	spirit_servings	wine_servings	total_litres_of_pure_alcohol	population	continent	consumption
0	0	Afghanistan	0	0	0	0.0	34.660.000	Asia	Low
1	1	Albania	89	132	54	4.9	2.876.000	Europe	Medium
2	2	Algeria	25	0	14	0.7	40.061.000	Africa	Low
3	3	Andorra	245	138	312	12.4	77.281.000	Europe	High
4	4	Angola	217	57	45	5.9	28.081.000	Africa	High
5	5	Antigua & Barbuda	102	128	45	4.9	86.295	North America	Medium
6	6	Argentina	193	25	221	8.3	43.085.000	South America	High
7	7	Armenia	21	179	11	3.8	2.925.000	Europe	Low
8	8	Australia	261	72	212	10.4	24.013.000	Oceania	High
9	9	Austria	279	75	191	9.7	8.725.111	Europe	High
10	10	Azerbaijan	21	46	5	1.3	9.654.900	Europe	Low
11	11	Bahamas	122	176	51	6.3	368.390	North America	Medium
12	12	Bahrain	42	63	7	2.0	1.359.800	Asia	Low
13	13	Bangladesh	0	0	0	0.0	159.145.000	Asia	Low
14	14	Barbados	143	173	36	6.3	285.000	North America	Medium
15	15	Belarus	142	373	42	14.4	9.485.300	Europe	Medium
16	16	Belgium	295	84	212	10.5	11.250.659	Europe	High
17	17	Belize	263	114	8	6.8	368.310	North America	High
18	18	Benin	34	4	13	1.1	10.315.244	Africa	Low
19	19	Bhutan	23	0	0	0.4	765.650	Asia	Low
20	20	Bolivia	167	41	8	3.8	11.410.651	South America	High
21	21	Bosnia-Herzegovina	76	173	8	4.6	3.791.622	Europe	Medium
22	22	Botswana	173	35	35	5.4	2.070.984	Africa	High
23	23	Brazil	245	145	16	7.2	207.660.929	South America	High
24	24	Brunei	31	2	1	0.6	393.372	Asia	Low
25	25	Bulgaria	231	252	94	10.3	7.202.198	Europe	High
26	26	Burkina Faso	25	7	7	4.3	18.450.494	Africa	Low
27	27	Burundi	88	0	0	6.3	9.823.827	Africa	Medium
28	28	Cote d'Ivoire	37	1	7	4.0	22.671.331	Africa	Low
29	29	Cabo Verde	144	56	16	4.0	524.833	Africa	Medium
30	30	Cambodia	57	65	1	2.2	15.405.157	Asia	Low
31	31	Cameroon	147	1	4	5.8	23.344.000	Africa	Medium
32	32	Canada	240	122	100	8.2	35.851.774	North America	High
33	33	Central African Republic	17	2	1	1.8	4.900.000	Africa	Low
34	34	Chad	15	1	1	0.4	14.037.000	Africa	Low
35	35	Chile	130	124	172	7.6	18.006.407	South America	Medium
36	36	China	79	192	8	5.0	1.372.470.000	Asia	Medium
37	37	Colombia	159	76	3	4.2	48.336.300	South America	High
38	38	Comoros	1	3	1	0.1	784.745	Africa	Low
39	39	Congo	76	1	9	1.7	77.267.000	Africa	Medium
40	40	Cook Islands	0	254	74	5.9	14.974	Oceania	Low
41	41	Costa Rica	149	87	11	4.4	4.773.130	North America	Medium
42	42	Croatia	230	87	254	10.2	4.225.316	Europe	High
43	43	Cuba	93	137	5	4.2	11.238.317	North America	Medium
44	44	Cyprus	192	154	113	8.2	858.000	Europe	High
45	45	Czech Republic	361	170	134	11.8	10.537.818	Europe	High
46	46	North Korea	0	0	0	0.0	25.155.000	Asia	Low
47	47	DR Congo	32	3	1	2.3	4.620.000	Africa	Low
48	48	Denmark	224	81	278	10.4	5.678.348	Europe	High
49	49	Djibouti	15	44	3	1.1	888.000	Africa	Low
50	50	Dominica	52	286	26	6.6	71.293	North America	Low
51	51	Dominican Republic	193	147	9	6.2	10.528.000	North America	High
52	52	Ecuador	162	74	3	4.2	16.027.500	South America	High
53	53	Egypt	6	4	1	0.2	89.619.300	Africa	Low
54	54	El Salvador	52	69	2	2.2	6.401.240	North America	Low
55	55	Equatorial Guinea	92	0	233	5.8	1.222.442	Africa	Medium
56	56	Eritrea	18	0	0	0.5	4.475.000	Africa	Low
57	57	Estonia	224	194	59	9.5	1.313.271	Europe	High
58	58	Ethiopia	20	3	0	0.7	90.076.012	Africa	Low
59	59	Fiji	77	35	1	2.0	859.178	Oceania	Medium
60	60	Finland	263	133	97	10.0	5.489.007	Europe	High
61	61	France	127	151	370	11.8	67.087.000	Europe	Medium
62	62	Gabon	347	98	59	8.9	1.725.000	Africa	High
63	63	Gambia	8	0	1	2.4	1.882.450	Africa	Low
64	64	Georgia	52	100	149	5.4	3.729.500	Europe	Low
65	65	Germany	346	117	175	11.3	81.197.500	Europe	High
66	66	Ghana	31	3	10	1.8	27.043.093	Africa	Low
67	67	Greece	133	112	218	8.3	10.846.979	Europe	Medium
68	68	Grenada	199	438	28	11.9	107.317.000	North America	High
69	69	Guatemala	53	69	2	2.2	16.176.133	North America	Low
70	70	Guinea	9	0	2	0.2	10.628.972	Africa	Low
71	71	Guinea-Bissau	28	31	21	2.5	1.844.000	Africa	Low
72	72	Guyana	93	302	1	7.1	746.900	South America	Medium
73	73	Haiti	1	326	1	5.9	10.911.819	North America	Low
74	74	Honduras	69	98	2	3.0	8.725.111	North America	Low
75	75	Hungary	234	215	185	11.3	9.849.000	Europe	High
76	76	Iceland	233	61	78	6.6	341.256	Europe	High
77	77	India	9	114	0	2.2	1.278.160.000	Asia	Low
78	78	Indonesia	5	1	0	0.1	255.780.000	Asia	Low
79	79	Iran	0	0	0	0.0	78.690.300	Asia	Low
80	80	Iraq	9	3	0	0.2	36.004.552	Asia	Low
81	81	Ireland	313	118	165	11.4	4.635.400	Europe	High
82	82	Israel	63	69	9	2.5	8.412.000	Asia	Low
83	83	Italy	85	42	237	6.5	60.725.000	Europe	Medium
84	84	Jamaica	82	97	9	3.4	2.717.991	North America	Medium
85	85	Japan	77	202	16	7.0	126.832.000	Asia	Medium
86	86	Jordan	6	21	1	0.5	7.595.000	Asia	Low
87	87	Kazakhstan	124	246	12	6.8	17.563.300	Asia	Medium
88	88	Kenya	58	22	2	1.8	46.050.000	Africa	Low
89	89	Kiribati	21	34	1	1.0	106.461	Oceania	Low
90	90	Kuwait	0	0	0	0.0	3.268.431	Asia	Low
91	91	Kyrgyzstan	31	97	6	2.4	6.083.000	Asia	Low
92	92	Laos	62	0	123	6.2	6.802.000	Asia	Low
93	93	Latvia	281	216	62	10.5	1.978.300	Europe	High
94	94	Lebanon	20	55	31	1.9	4.168.000	Asia	Low
95	95	Lesotho	82	29	0	2.8	2.204.000	Africa	Medium
96	96	Liberia	19	152	2	3.1	4.503.000	Africa	Low
97	97	Libya	0	0	0	0.0	6.278.000	Africa	Low
98	98	Lithuania	343	244	56	12.9	2.900.787	Europe	High
99	99	Luxembourg	236	133	271	11.4	562.958	Europe	High
100	100	Madagascar	26	15	4	0.8	22.434.363	Africa	Low
101	101	Malawi	8	11	1	1.5	16.310.431	Africa	Low
102	102	Malaysia	13	4	0	0.3	30.727.000	Asia	Low
103	103	Maldives	0	0	0	0.0	341.256	Asia	Low
104	104	Mali	5	1	1	0.6	17.600.000	Africa	Low
105	105	Malta	149	100	120	6.6	445.426	Europe	Medium
106	106	Marshall Islands	0	0	0	0.0	56.086	Oceania	Low
107	107	Mauritania	0	0	0	0.0	3.631.775	Africa	Low
108	108	Mauritius	98	31	18	2.6	1.261.208	Africa	Medium
109	109	Mexico	238	68	5	5.5	121.005.815	North America	High
110	110	Micronesia	62	50	18	2.3	101.000	Oceania	Low
111	111	Monaco	0	0	0	0.0	37.800	Europe	Low
112	112	Mongolia	77	189	8	4.9	3.037.675	Asia	Medium
113	113	Montenegro	31	114	128	4.9	621.207	Europe	Low
114	114	Morocco	12	6	10	0.5	33.337.529	Africa	Low
115	115	Mozambique	47	18	5	1.3	25.727.911	Africa	Low
116	116	Myanmar	5	1	0	0.1	53.897.000	Asia	Low
117	117	Namibia	376	3	1	6.8	2.280.700	Africa	High
118	118	Nauru	49	0	8	1.0	10.084	Oceania	Low
119	119	Nepal	5	6	0	0.2	28.037.904	Asia	Low
120	120	Netherlands	251	88	190	9.4	16.922.900	Europe	High
121	121	New Zealand	203	79	175	9.3	4.621.680	Oceania	High
122	122	Nicaragua	78	118	1	3.5	6.198.154	North America	Medium
123	123	Niger	3	2	1	0.1	19.899.000	Africa	Low
124	124	Nigeria	42	5	2	9.1	182.202.000	Africa	Low
125	125	Niue	188	200	7	7.0	1.190	Oceania	High
126	126	Norway	169	71	129	6.7	5.189.435	Europe	High
127	127	Oman	22	16	1	0.7	4.257.568	Asia	Low
128	128	Pakistan	0	0	0	0.0	209.156.000	Asia	Low
